Date,SP_Close,Open,Volume,High,Low,Adj Close,Gdp,Zew,Gfk,Ifo,Interest,Inf,Co_usd,Oil_usd,Gold_usd,Bond_2,Bond_10,Eu_usd,Close,SMA_20,EMA_20,RSI_14,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,MACD_Signal,Low_14,High_14,%k,%d,CMF
2004-12-15,1186.18994140625,1187.8900146484375,1477900000.0,1192.199951171875,1182.1600341796875,1186.18994140625,718.276,13.9,2.4,100.5,2.0,1.9,1.4645,42.22,439.75,2.286,3.594,1.3382,4213.68994140625,4173.609521484375,4170.524028066915,58.164448922119355,4173.609521484375,4248.95318673141,4098.265856237341,4191.805580933917,4153.764920281616,38.040660652301085,40.25763406808321,4126.0,4231.2998046875,83.27645209455888,94.42548403151964,749.9364299413127
2004-12-16,1190.25,1186.18994140625,1490400000.0,1194.780029296875,1184.800048828125,1190.25,718.276,13.9,2.4,100.5,2.0,1.9,1.466,41.45,436.75,2.296,3.538,1.3242,4233.7099609375,4176.361010742187,4176.541735959352,61.6617948324629,4176.361010742187,4256.359839570214,4096.362181914161,4198.252408626776,4159.6867751450145,38.565633481761324,39.919233950818835,4126.0,4233.7099609375,100.0,94.42548403151964,731.5078226138329
2004-12-17,1182.989990234375,1190.25,1488800000.0,1190.25,1180.4300537109375,1182.989990234375,718.276,13.9,2.4,100.5,2.0,1.9,1.4725,43.39,440.8,2.354,3.568,1.3307,4182.27001953125,4178.730004882813,4177.087286775723,54.58611158349471,4178.730004882813,4256.328092547327,4101.131917218298,4195.793579535157,4161.359608062514,34.43397147264295,38.82218145518366,4126.0,4233.7099609375,52.24216872931683,78.50620694129192,734.4837535971842
2004-12-20,1187.699951171875,1182.989990234375,1562100000.0,1187.9200439453125,1175.6400146484375,1187.699951171875,718.276,13.9,2.4,100.5,2.0,1.9,1.4905,42.45,442.65,2.359,3.614,1.3391,4211.5498046875,4183.10849609375,4180.36943133875,60.88284693476975,4183.10849609375,4257.515768833712,4108.701223353787,4198.217614173978,4165.077400405105,33.140213768872854,37.6857879179215,4150.41015625,4233.7099609375,73.39710899307143,75.21309257412942,718.3247621478623
2004-12-21,1177.449951171875,1187.699951171875,1510300000.0,1187.699951171875,1175.81005859375,1177.449951171875,718.276,13.9,2.4,100.5,2.0,1.9,1.4905,42.37,441.5,2.359,3.593,1.3369,4214.39013671875,4188.159497070313,4183.609498517797,54.22205745522214,4188.159497070313,4256.06492349368,4120.254070646945,4200.705694565482,4168.730195687598,31.975498877884093,36.54373010991402,4150.41015625,4233.7099609375,76.80687933035557,67.48205235091461,701.3716350453366
2004-12-22,1184.52001953125,1177.449951171875,1335400000.0,1185.2099609375,1177.449951171875,1184.52001953125,718.276,13.9,2.4,100.5,2.0,1.9,1.475,40.64,439.3,2.428,3.616,1.3385,4241.27978515625,4193.95849609375,4189.101906769079,53.74269882123424,4193.95849609375,4259.010385083933,4128.906607103567,4206.9478623486775,4174.104239351943,32.843622996734666,35.80370868727815,4150.41015625,4241.27978515625,100.0,83.40132944114235,711.505570583328
2004-12-23,1195.97998046875,1184.52001953125,1596800000.0,1195.97998046875,1180.0999755859375,1195.97998046875,718.276,13.9,2.4,100.5,2.0,1.9,1.483,40.71,441.5,2.407,3.626,1.3508,4251.6201171875,4198.521997070313,4195.056022047023,56.376990624471944,4198.521997070313,4266.391270048082,4130.652724092543,4213.820516939266,4179.84615622865,33.974360710615656,35.437839091945655,4150.41015625,4251.6201171875,100.0,92.26895977678521,700.9537302397129
2004-12-27,1184.6300048828125,1195.97998046875,1498700000.0,1195.97998046875,1184.4100341796875,1184.6300048828125,718.276,13.9,2.4,100.5,2.0,1.9,1.5,38.17,444.35,2.397,3.602,1.3614,4235.35986328125,4202.576489257813,4198.894483116949,56.15913374960639,4202.576489257813,4268.987718891473,4136.165259624152,4217.1342625303405,4183.958282676991,33.17597985334942,34.98546724422641,4150.41015625,4251.6201171875,83.93413676318761,94.64471225439588,697.2354517041415
2004-12-28,1175.4100341796875,1184.6300048828125,1692000000.0,1184.6300048828125,1173.4200439453125,1175.4100341796875,718.276,13.9,2.4,100.5,2.0,1.9,1.5425,38.15,443.25,2.413,3.628,1.3608,4261.7900390625,4208.3169921875,4204.884536064144,57.14243157593107,4208.3169921875,4274.340671297245,4142.293313077755,4224.004381996827,4189.723597964807,34.280784032020165,34.844530601785166,4150.41015625,4261.7900390625,100.0,94.64471225439588,697.6133287183935
2004-12-29,1167.8699951171875,1175.4100341796875,1643500000.0,1179.449951171875,1167.8199462890625,1167.8699951171875,718.276,13.9,2.4,100.5,2.0,1.9,1.4825,39.17,436.0,2.419,3.677,1.3603,4247.75,4214.4044921875,4208.966961200893,56.686250642049494,4214.4044921875,4270.117235211509,4158.691749163491,4227.657553997315,4194.021849967414,33.63570402990081,34.602765287408296,4150.41015625,4261.7900390625,87.39445696299089,90.44286457539285,683.6706010993335
2004-12-30,1163.75,1167.8699951171875,1494600000.0,1173.030029296875,1163.75,1163.75,718.276,13.9,2.4,100.5,2.0,1.9,1.487,40.37,437.2,2.462,3.713,1.3635,4256.080078125,4217.907006835938,4213.453924717474,67.35878719820326,4217.907006835938,4274.901834910361,4160.912178761515,4232.030250016958,4198.618755756865,33.411494260093605,34.36451108194536,4174.5498046875,4261.7900390625,93.45489959030157,93.61645218443084,664.8516091532022
2005-01-03,1168.4100341796875,1163.75,1610400000.0,1174.300048828125,1163.75,1168.4100341796875,718.276,13.9,2.4,100.5,2.0,1.9,1.5235,38.4,428.6,2.452,3.675,1.3461,4291.52978515625,4221.663500976562,4220.889720949739,68.5282430515705,4221.663500976562,4287.463463684019,4155.863538269105,4241.184024653772,4205.501054230894,35.6829704228785,34.628202950131985,4182.27001953125,4291.52978515625,100.0,93.61645218443084,661.1120265340245
2005-01-04,1174.0699462890625,1168.4100341796875,1635900000.0,1175.9599609375,1168.4100341796875,1174.0699462890625,718.276,13.9,2.4,100.5,2.0,1.9,1.395,41.04,427.3,2.457,3.627,1.327,4290.5,4225.7449951171875,4227.519271335478,63.098281086204175,4225.7449951171875,4298.012608492488,4153.477381741887,4248.7710977839615,4211.7972724360125,36.97382534794906,35.0973274296954,4182.27001953125,4291.52978515625,99.05748914034429,97.50412957688197,669.2014292383668
2005-01-05,1174.550048828125,1174.0699462890625,1600600000.0,1177.5,1170.1500244140625,1174.550048828125,718.276,13.9,2.4,100.5,2.0,1.9,1.395,40.51,426.2,2.49,3.638,1.3259,4258.240234375,4228.961499023438,4230.445077339242,54.60961859153235,4228.961499023438,4300.989203328194,4156.933794718681,4250.227888028737,4215.2374918389005,34.99039618983625,35.075941181723564,4182.27001953125,4291.52978515625,69.53173879623175,89.52974264552536,635.2360888151426
2005-01-06,1171.3599853515625,1174.550048828125,1641800000.0,1175.6099853515625,1166.25,1171.3599853515625,718.276,13.9,2.4,100.5,2.0,1.9,1.42,42.85,420.95,2.415,3.635,1.3167,4300.93994140625,4233.377490234375,4237.158873917052,63.748403477725624,4233.377490234375,4311.738045873389,4155.016934595361,4258.0297423945085,4221.585821436482,36.443920958026865,35.349537136984225,4182.27001953125,4300.93994140625,100.0,89.52974264552536,601.138107845763
2005-01-07,1181.27001953125,1171.3599853515625,1679800000.0,1182.0699462890625,1171.3599853515625,1181.27001953125,718.276,13.9,2.4,100.5,2.0,1.9,1.415,43.18,418.7,2.372,3.615,1.3053,4316.39990234375,4239.12998046875,4244.705638529119,63.219835412662704,4239.12998046875,4324.195816754765,4154.064144182735,4267.009767002084,4228.609086688872,38.40068031321243,35.95976577222987,4182.27001953125,4316.39990234375,100.0,89.84391293207727,589.0909099563505
2005-01-10,1189.4100341796875,1181.27001953125,1681980000.0,1190.3900146484375,1180.949951171875,1189.4100341796875,718.276,13.9,2.4,100.5,2.0,1.9,1.4135,42.92,418.75,2.405,3.605,1.3083,4307.3701171875,4246.977978515625,4250.673684115632,73.13760374240276,4246.977978515625,4326.35134137158,4167.60461565967,4273.219051645994,4234.443237096178,38.77581454981646,36.52297552774719,4211.5498046875,4316.39990234375,91.3879096366185,97.12930321220618,604.9777230948366
2005-01-11,1193.18994140625,1189.4100341796875,1561740000.0,1195.25,1188.9200439453125,1193.18994140625,718.276,13.9,2.4,100.5,2.0,1.9,1.44,43.12,422.0,2.4,3.604,1.3112,4258.009765625,4251.1509765625,4251.372358545095,57.99875584249639,4251.1509765625,4322.900838372476,4179.401114752523,4270.879161488918,4236.188905876091,34.69025561282706,36.156431544763166,4214.39013671875,4316.39990234375,42.76024813800762,78.04938592487538,640.1345508874532
2005-01-12,1189.8900146484375,1193.18994140625,1554460000.0,1193.18994140625,1185.6400146484375,1189.8900146484375,718.276,13.9,2.4,100.5,2.0,1.9,1.444,43.68,425.75,2.417,3.599,1.3263,4208.81982421875,4250.629956054688,4247.319736228301,49.17297855311843,4250.629956054688,4323.49812024717,4177.761791862205,4261.331571139661,4234.1615664940655,27.170004645595327,34.3591461649296,4208.81982421875,4316.39990234375,0.0,44.71605259154205,646.2460639582181
2005-01-13,1203.030029296875,1189.8900146484375,1648160000.0,1203.469970703125,1189.6700439453125,1203.030029296875,718.276,13.9,2.4,100.5,2.0,1.9,1.4115,45.21,424.75,2.362,3.599,1.3217,4212.14013671875,4249.67197265625,4243.969298179772,45.34807945946115,4249.67197265625,4324.097295486754,4175.246649825745,4253.763658151829,4232.530349473672,21.2333086781573,31.73397866757514,4208.81982421875,4316.39990234375,3.0863637188867306,15.282203952298126,631.1725531817245
2005-01-14,1201.719970703125,1203.030029296875,1347270000.0,1204.1500244140625,1199.27001953125,1201.719970703125,718.276,13.9,2.4,100.5,2.0,1.9,1.434,45.15,422.9,2.368,3.565,1.3103,4232.35986328125,4250.60546875,4242.863637713245,47.01927102303727,4250.60546875,4323.584824852673,4177.626112647327,4250.470766633279,4232.517720866826,17.953045766453215,28.977792087350757,4208.81982421875,4316.39990234375,21.88141101287195,8.322591577252902,658.8253239196733
2005-01-17,1202.300048828125,1201.719970703125,1416170000.0,1205.1099853515625,1200.1600341796875,1202.300048828125,718.276,13.9,2.4,100.5,2.0,1.9,1.434,45.03,422.0,2.363,3.558,1.3062,4245.509765625,4251.195458984375,4243.115649895317,51.58607471116151,4251.195458984375,4323.789473117884,4178.601444850867,4249.707535708929,4233.480094552617,16.227441156312125,26.42772190114303,4208.81982421875,4316.39990234375,34.10477297071586,19.69084923415819,687.0579744557492
2005-01-18,1191.989990234375,1202.300048828125,1511040000.0,1203.8299560546875,1191.5400390625,1191.989990234375,718.276,13.9,2.4,100.5,2.0,1.9,1.44,45.39,422.8,2.379,3.547,1.3026,4250.7099609375,4254.617456054688,4243.83891761362,48.145526937749466,4254.617456054688,4319.582709834389,4189.652202274987,4249.861754974863,4234.756380951497,15.105374023366494,24.163252325587727,4208.81982421875,4316.39990234375,38.93856320691346,31.641582396833766,681.5084317478471
2005-01-19,1197.010009765625,1191.989990234375,1491670000.0,1198.75,1191.5400390625,1197.010009765625,718.276,13.9,2.4,100.5,2.0,1.9,1.4505,44.71,422.6,2.363,3.542,1.3,4245.5498046875,4256.317456054688,4244.001859239704,49.62047194221336,4256.317456054688,4318.245937132156,4194.38897497722,4249.198378007577,4235.5558938208305,13.642484186746515,22.059098697819486,4208.81982421875,4316.39990234375,34.141990886149486,35.72844235459294,698.8228278706371
2005-01-20,1205.300048828125,1197.010009765625,1562300000.0,1208.3800048828125,1193.280029296875,1205.300048828125,718.276,13.9,2.4,100.5,2.0,1.9,1.458,44.32,422.3,2.363,3.509,1.2966,4220.43017578125,4256.619458007813,4241.756937005565,44.18717964641085,4256.619458007813,4317.740687545259,4195.4982284703665,4244.772500741989,4234.435470262343,10.337030479645364,19.714685054184663,4208.81982421875,4316.39990234375,10.792287721718923,27.957613938260632,692.9923946188276
2005-01-21,1206.1400146484375,1205.300048828125,1290180000.0,1206.9300537109375,1203.5899658203125,1206.1400146484375,718.276,13.9,2.4,100.5,2.0,1.9,1.4765,45.73,426.5,2.38,3.568,1.3048,4213.7001953125,4255.240478515625,4239.084866368131,35.998306391964846,4255.240478515625,4319.006165021807,4191.474792009443,4239.992146060529,4232.899523969762,7.092622090766781,17.19027246150109,4208.81982421875,4316.39990234375,4.53650078974601,16.490259799204818,734.7884898871021
2005-01-24,1210.1199951171875,1206.1400146484375,1527080000.0,1212.43994140625,1205.52001953125,1210.1199951171875,718.276,13.9,2.4,100.5,2.0,1.9,1.4755,46.01,426.9,2.347,3.561,1.3054,4201.89013671875,4252.753979492188,4235.542511163428,34.654146871939886,4252.753979492188,4320.845708010566,4184.662250973809,4234.130298469487,4230.602532321539,3.527766147947659,14.457771198790402,4201.89013671875,4316.39990234375,0.0,5.10959617048832,759.1074868118438
2005-01-25,1210.3399658203125,1210.1199951171875,1490100000.0,1212.43994140625,1205.06005859375,1210.3399658203125,718.276,13.9,2.4,100.5,2.0,1.9,1.4735,46.96,422.05,2.347,3.549,1.2972,4233.9501953125,4252.68349609375,4235.390862034767,45.79043034992588,4252.68349609375,4320.853908339712,4184.513083847789,4234.102590291488,4230.850507357906,3.2520829335817325,12.21663354574867,4201.89013671875,4316.39990234375,27.997663272441965,10.844721354062669,773.2411061526585
2005-01-26,1200.75,1210.3399658203125,1580120000.0,1211.3299560546875,1200.739990234375,1200.75,718.276,13.9,2.4,100.5,2.0,1.9,1.4855,46.51,426.25,2.386,3.554,1.3083,4214.1201171875,4250.3,4233.365076811218,33.65837608518632,4250.3,4320.4349199722965,4180.165080027704,4231.028363660105,4229.611219197135,1.4171444629701,10.056735729192956,4201.89013671875,4316.39990234375,10.680294734687612,12.892652669043201,774.9709144729546
2005-01-27,1201.5899658203125,1200.75,1551200000.0,1202.9200439453125,1197.3499755859375,1201.5899658203125,718.276,13.9,2.4,100.5,2.0,1.9,1.4955,46.44,425.8,2.397,3.559,1.3033,4216.41015625,4248.7330078125,4231.750322472055,30.19771438075732,4248.7330078125,4320.489493625072,4176.976521999927,4228.779408673935,4228.633362682533,0.1460459914023886,8.074597781634843,4201.89013671875,4307.3701171875,13.765663841350227,17.48120728282661,803.5584642559596
2005-01-28,1184.1600341796875,1201.5899658203125,1744940000.0,1202.47998046875,1184.1600341796875,1184.1600341796875,718.276,13.9,2.4,100.5,2.0,1.9,1.4625,44.95,426.4,2.43,3.593,1.3042,4201.81005859375,4246.019506835937,4228.898868769359,29.54583729920695,4246.019506835937,4320.652983079608,4171.386030592266,4224.630277892368,4226.646451268549,-2.0161733761806317,6.056443550071749,4201.81005859375,4258.009765625,0.0,8.148652858679288,783.5553215335832
2005-01-31,1190.800048828125,1184.1600341796875,1501090000.0,1193.52001953125,1184.1600341796875,1190.800048828125,718.276,26.9,3.4,92.2,2.0,1.5,1.463,45.92,422.25,2.375,3.54,1.3032,4254.85009765625,4244.185522460937,4231.370414377635,49.396365318850826,4244.185522460937,4315.854004654565,4172.517040267309,4229.279480932965,4228.735610260231,0.5438706727345561,4.9539289746043105,4201.81005859375,4254.85009765625,100.0,37.92188794711675,787.2886646714328
2005-02-01,1200.199951171875,1190.800048828125,1518750000.0,1200.4200439453125,1187.800048828125,1200.199951171875,718.276,26.9,3.4,92.2,2.0,1.5,1.451,44.82,420.7,2.392,3.543,1.3039,4279.97021484375,4243.659033203125,4235.998966802979,64.96955053132474,4243.659033203125,4314.03805732874,4173.280009077509,4237.078055380778,4232.530766155306,4.547289225472014,4.872601024777851,4201.81005859375,4279.97021484375,100.0,66.66666666666667,770.5778050522314
2005-02-02,1211.3699951171875,1200.199951171875,1523680000.0,1212.1500244140625,1199.6099853515625,1211.3699951171875,718.276,26.9,3.4,92.2,2.0,1.5,1.4335,44.01,421.6,2.387,3.533,1.3035,4296.31005859375,4245.562524414063,4241.742880306862,66.78899511465372,4245.562524414063,4319.567910983902,4171.557137844224,4246.190671259697,4237.255158187783,8.935513071914102,5.6851834342051015,4201.81005859375,4296.31005859375,100.0,100.0,753.282473078104
2005-02-03,1203.5999755859375,1211.3699951171875,1795480000.0,1211.3699951171875,1198.1300048828125,1203.5999755859375,718.276,26.9,3.4,92.2,2.0,1.5,1.4305,43.85,416.7,2.415,3.567,1.2972,4281.64013671875,4244.5975341796875,4245.542619012756,60.05227029159014,4244.5975341796875,4316.0208070641365,4173.1742612952385,4251.644435176475,4240.542934375262,11.101500801212751,6.7684469076066325,4201.81005859375,4296.31005859375,84.47627314814815,94.82542438271605,741.0381592617766
2005-02-04,1210.4100341796875,1203.5999755859375,1708060000.0,1212.25,1203.5999755859375,1210.4100341796875,718.276,26.9,3.4,92.2,2.0,1.5,1.418,43.89,414.2,2.428,3.559,1.2871,4339.27978515625,4245.741528320313,4254.46996816928,66.18902382481821,4245.741528320313,4322.538009454605,4168.94504718602,4265.126796711825,4247.856775173854,17.270021537970933,8.868761833679493,4201.81005859375,4339.27978515625,100.0,94.82542438271605,748.4828561518419
2005-02-07,1210.0799560546875,1210.4100341796875,1568540000.0,1215.7900390625,1204.219970703125,1210.0799560546875,718.276,26.9,3.4,92.2,2.0,1.5,1.4335,43.04,413.8,2.399,3.496,1.2758,4366.35009765625,4248.69052734375,4265.1252185966105,68.56301270866939,4248.69052734375,4338.823160397948,4158.557894289551,4280.699612241737,4256.634058320698,24.065553921038372,11.908120251151269,4201.81005859375,4366.35009765625,100.0,94.82542438271605,742.9246561907671
2005-02-08,1210.469970703125,1210.0799560546875,1616240000.0,1215.719970703125,1204.449951171875,1210.469970703125,718.276,26.9,3.4,92.2,2.0,1.5,1.433,43.07,412.4,2.416,3.484,1.2766,4371.39013671875,4254.359545898437,4275.245686989196,70.20818141186987,4254.359545898437,4359.904822121997,4148.814269674877,4294.652000622816,4265.134508572406,29.5174920504096,15.429994611002936,4201.81005859375,4371.39013671875,100.0,100.0,722.0298117453011
2005-02-09,1222.1199951171875,1210.469970703125,1636820000.0,1224.760009765625,1210.469970703125,1222.1199951171875,718.276,26.9,3.4,92.2,2.0,1.5,1.43,43.13,412.75,2.416,3.45,1.2802,4353.14990234375,4261.5760498046875,4282.665136070582,71.79445648966606,4261.5760498046875,4373.551784991626,4149.600314617749,4303.651677810652,4271.654167370283,31.997510440368387,18.743497776876026,4201.81005859375,4371.39013671875,89.24388137057299,96.41462712352434,703.1926588224685
